Gene	average	median	min	max	Q1	Q3	var	IQR
SNORA5C	0.842322275	0.842322275	0.842322275	0.842322275	0.842322275	0.842322275	NA	0
DQ601936	0.84231425	0.84231425	0.84231425	0.84231425	0.84231425	0.84231425	NA	0
AC2	0.8422993639940133	0.8422993639940133	0.8422993639940133	0.8422993639940133	0.8422993639940133	0.8422993639940133	NA	0
FLJ43826	0.8422937	0.8422937	0.8422937	0.8422937	0.8422937	0.8422937	NA	0
UGT1A9	0.84228295	0.84228295	0.84228295	0.84228295	0.84228295	0.84228295	NA	0
C9orf11	0.8422756499999999	0.8422756499999999	0.8422756499999999	0.8422756499999999	0.8422756499999999	0.8422756499999999	NA	0
LRRC16B	0.84227425	0.84227425	0.84227425	0.84227425	0.84227425	0.84227425	NA	0
ZNF826P	0.842271	0.842271	0.842271	0.842271	0.842271	0.842271	NA	0
C20orf144	0.84226996	0.84226996	0.84226996	0.84226996	0.84226996	0.84226996	NA	0
TLE2	0.8422683125	0.8422683125	0.8422683125	0.8422683125	0.8422683125	0.8422683125	NA	0
FJ355932	0.8422601	0.8422601	0.8422601	0.8422601	0.8422601	0.8422601	NA	0
IGHCgamma1	0.8422477333333334	0.8422477333333334	0.8422477333333334	0.8422477333333334	0.8422477333333334	0.8422477333333334	NA	0
TMPRSS9	0.8422406714285714	0.8422406714285714	0.8422406714285714	0.8422406714285714	0.8422406714285714	0.8422406714285714	NA	0
OR56A1	0.8422171	0.8422171	0.8422171	0.8422171	0.8422171	0.8422171	NA	0
BC034799	0.8422163	0.8422163	0.8422163	0.8422163	0.8422163	0.8422163	NA	0
BC041441	0.8422079990780034	0.8422079990780034	0.8422079990780034	0.8422079990780034	0.8422079990780034	0.8422079990780034	NA	0
TLE4	0.8422064666666667	0.8422064666666667	0.8422064666666667	0.8422064666666667	0.8422064666666667	0.8422064666666667	NA	0
ZMYM6	0.8421847333333333	0.8421847333333333	0.8421847333333333	0.8421847333333333	0.8421847333333333	0.8421847333333333	NA	0
LOC389043	0.8421775	0.8421775	0.8421775	0.8421775	0.8421775	0.8421775	NA	0
PEBP4	0.84217685	0.84217685	0.84217685	0.84217685	0.84217685	0.84217685	NA	0
SLC2A9	0.8421702	0.8421702	0.8421702	0.8421702	0.8421702	0.8421702	NA	0
SHISA5	0.8421424142857143	0.8421424142857143	0.8421424142857143	0.8421424142857143	0.8421424142857143	0.8421424142857143	NA	0
C1orf167	0.8421154	0.8421154	0.8421154	0.8421154	0.8421154	0.8421154	NA	0
GPR77	0.842111975	0.842111975	0.842111975	0.842111975	0.842111975	0.842111975	NA	0
GSTK1	0.84210765	0.84210765	0.84210765	0.84210765	0.84210765	0.84210765	NA	0
SH2D7	0.84208516	0.84208516	0.84208516	0.84208516	0.84208516	0.84208516	NA	0
TCF3	0.8420538625	0.8420538625	0.8420538625	0.8420538625	0.8420538625	0.8420538625	NA	0
FAM179A	0.842050275	0.842050275	0.842050275	0.842050275	0.842050275	0.842050275	NA	0
FABP9	0.84203825	0.84203825	0.84203825	0.84203825	0.84203825	0.84203825	NA	0
MIR3131	0.8420343	0.8420343	0.8420343	0.8420343	0.8420343	0.8420343	NA	0
SNORD60	0.84203324	0.84203324	0.84203324	0.84203324	0.84203324	0.84203324	NA	0
NDUFB4	0.8420261714285714	0.8420261714285714	0.8420261714285714	0.8420261714285714	0.8420261714285714	0.8420261714285714	NA	0
MST1	0.84201235	0.84201235	0.84201235	0.84201235	0.84201235	0.84201235	NA	0
DQ593531	0.8420112	0.8420112	0.8420112	0.8420112	0.8420112	0.8420112	NA	0
GRAMD4	0.8420107818181818	0.8420107818181818	0.8420107818181818	0.8420107818181818	0.8420107818181818	0.8420107818181818	NA	0
MOGAT3	0.8420103999999999	0.8420103999999999	0.8420103999999999	0.8420103999999999	0.8420103999999999	0.8420103999999999	NA	0
CST7	0.8419721428571428	0.8419721428571428	0.8419721428571428	0.8419721428571428	0.8419721428571428	0.8419721428571428	NA	0
CD3G	0.8419464571428572	0.8419464571428572	0.8419464571428572	0.8419464571428572	0.8419464571428572	0.8419464571428572	NA	0
IL36RN	0.8419452999999999	0.8419452999999999	0.8419452999999999	0.8419452999999999	0.8419452999999999	0.8419452999999999	NA	0
U80769	0.841938	0.841938	0.841938	0.841938	0.841938	0.841938	NA	0
KEL	0.84193545	0.84193545	0.84193545	0.84193545	0.84193545	0.84193545	NA	0
ZNF7	0.8418922142857143	0.8418922142857143	0.8418922142857143	0.8418922142857143	0.8418922142857143	0.8418922142857143	NA	0
DENND2A	0.8418871	0.8418871	0.8418871	0.8418871	0.8418871	0.8418871	NA	0
SLC25A34	0.84187258	0.84187258	0.84187258	0.84187258	0.84187258	0.84187258	NA	0
JA668106	0.8418458	0.8418458	0.8418458	0.8418458	0.8418458	0.8418458	NA	0
NODAL	0.841833	0.841833	0.841833	0.841833	0.841833	0.841833	NA	0
WDR7	0.84177394	0.84177394	0.84177394	0.84177394	0.84177394	0.84177394	NA	0
P2RX3	0.8417340333333333	0.8417340333333333	0.8417340333333333	0.8417340333333333	0.8417340333333333	0.8417340333333333	NA	0
MIR1282	0.841723125	0.841723125	0.841723125	0.841723125	0.841723125	0.841723125	NA	0
AGGF1	0.84171475	0.84171475	0.84171475	0.84171475	0.84171475	0.84171475	NA	0
BC016978	0.8416972	0.8416972	0.8416972	0.8416972	0.8416972	0.8416972	NA	0
OR51G1	0.8416832	0.8416832	0.8416832	0.8416832	0.8416832	0.8416832	NA	0
IFNAR1	0.8416602	0.8416602	0.8416602	0.8416602	0.8416602	0.8416602	NA	0
TRAK1	0.8416342111111111	0.8416342111111111	0.8416342111111111	0.8416342111111111	0.8416342111111111	0.8416342111111111	NA	0
hCG_1995134	0.8416264	0.8416264	0.8416264	0.8416264	0.8416264	0.8416264	NA	0
UBE2L3	0.8416234888888889	0.8416234888888889	0.8416234888888889	0.8416234888888889	0.8416234888888889	0.8416234888888889	NA	0
ZNF641	0.8416224	0.8416224	0.8416224	0.8416224	0.8416224	0.8416224	NA	0
NSRP1	0.84161747	0.84161747	0.84161747	0.84161747	0.84161747	0.84161747	NA	0
ABCB9	0.8416136833333333	0.8416136833333333	0.8416136833333333	0.8416136833333333	0.8416136833333333	0.8416136833333333	NA	0
C2orf54	0.84160116	0.84160116	0.84160116	0.84160116	0.84160116	0.84160116	NA	0
GZMM	0.84159885	0.84159885	0.84159885	0.84159885	0.84159885	0.84159885	NA	0
SLC9A4	0.841592	0.841592	0.841592	0.841592	0.841592	0.841592	NA	0
LOC728730	0.8415861499999999	0.8415861499999999	0.8415861499999999	0.8415861499999999	0.8415861499999999	0.8415861499999999	NA	0
C10orf99	0.8415822	0.8415822	0.8415822	0.8415822	0.8415822	0.8415822	NA	0
NFE2	0.841568675	0.841568675	0.841568675	0.841568675	0.841568675	0.841568675	NA	0
ZSCAN29	0.8415385	0.8415385	0.8415385	0.8415385	0.8415385	0.8415385	NA	0
CAPN6	0.8415355	0.8415355	0.8415355	0.8415355	0.8415355	0.8415355	NA	0
TMEM139	0.8415298333333333	0.8415298333333333	0.8415298333333333	0.8415298333333333	0.8415298333333333	0.8415298333333333	NA	0
DQ578106	0.8415261	0.8415261	0.8415261	0.8415261	0.8415261	0.8415261	NA	0
PPAPDC1A	0.8415226375	0.8415226375	0.8415226375	0.8415226375	0.8415226375	0.8415226375	NA	0
VPS13A	0.8415165	0.8415165	0.8415165	0.8415165	0.8415165	0.8415165	NA	0
C14orf182	0.8415007	0.8415007	0.8415007	0.8415007	0.8415007	0.8415007	NA	0
C8orf49	0.8414993	0.8414993	0.8414993	0.8414993	0.8414993	0.8414993	NA	0
RAPSN	0.8414940125	0.8414940125	0.8414940125	0.8414940125	0.8414940125	0.8414940125	NA	0
AK056486	0.841470471405751	0.841470471405751	0.841470471405751	0.841470471405751	0.841470471405751	0.841470471405751	NA	0
MIR661	0.8414613125	0.8414613125	0.8414613125	0.8414613125	0.8414613125	0.8414613125	NA	0
CLEC2B	0.841455325	0.841455325	0.841455325	0.841455325	0.841455325	0.841455325	NA	0
TMEM81	0.8414308500000001	0.8414308500000001	0.8414308500000001	0.8414308500000001	0.8414308500000001	0.8414308500000001	NA	0
CHRNA10	0.8414284000000001	0.8414284000000001	0.8414284000000001	0.8414284000000001	0.8414284000000001	0.8414284000000001	NA	0
AK124272	0.8414178	0.8414178	0.8414178	0.8414178	0.8414178	0.8414178	NA	0
BC042876	0.8414138	0.8414138	0.8414138	0.8414138	0.8414138	0.8414138	NA	0
RAB17	0.8413771	0.8413771	0.8413771	0.8413771	0.8413771	0.8413771	NA	0
HAL	0.84136535	0.84136535	0.84136535	0.84136535	0.84136535	0.84136535	NA	0
PPARGC1A	0.8413583333333333	0.8413583333333333	0.8413583333333333	0.8413583333333333	0.8413583333333333	0.8413583333333333	NA	0
AK123067	0.8413493750000001	0.8413493750000001	0.8413493750000001	0.8413493750000001	0.8413493750000001	0.8413493750000001	NA	0
LILRA2	0.8413475333333333	0.8413475333333333	0.8413475333333333	0.8413475333333333	0.8413475333333333	0.8413475333333333	NA	0
LINC00313	0.8413311	0.8413311	0.8413311	0.8413311	0.8413311	0.8413311	NA	0
ESCO2	0.8413116333333334	0.8413116333333334	0.8413116333333334	0.8413116333333334	0.8413116333333334	0.8413116333333334	NA	0
AX747913	0.8412983	0.8412983	0.8412983	0.8412983	0.8412983	0.8412983	NA	0
C4orf17	0.8412835666666666	0.8412835666666666	0.8412835666666666	0.8412835666666666	0.8412835666666666	0.8412835666666666	NA	0
SNORD4A	0.8412648	0.8412648	0.8412648	0.8412648	0.8412648	0.8412648	NA	0
ADAM6	0.84126474	0.84126474	0.84126474	0.84126474	0.84126474	0.84126474	NA	0
AK001582	0.841256	0.841256	0.841256	0.841256	0.841256	0.841256	NA	0
CD52	0.84124795	0.84124795	0.84124795	0.84124795	0.84124795	0.84124795	NA	0
AK098263	0.8412329	0.8412329	0.8412329	0.8412329	0.8412329	0.8412329	NA	0
GNG10	0.841223	0.841223	0.841223	0.841223	0.841223	0.841223	NA	0
ENG	0.8411991	0.8411991	0.8411991	0.8411991	0.8411991	0.8411991	NA	0
FLJ46361	0.8411952	0.8411952	0.8411952	0.8411952	0.8411952	0.8411952	NA	0
MIR4727	0.8411862	0.8411862	0.8411862	0.8411862	0.8411862	0.8411862	NA	0
AX747189	0.8411405	0.8411405	0.8411405	0.8411405	0.8411405	0.8411405	NA	0
CTAGE11P	0.84112734	0.84112734	0.84112734	0.84112734	0.84112734	0.84112734	NA	0
FBXO10	0.8411001	0.8411001	0.8411001	0.8411001	0.8411001	0.8411001	NA	0
NIT1	0.84108855	0.84108855	0.84108855	0.84108855	0.84108855	0.84108855	NA	0
PNMA3	0.8410873445239514	0.8410873445239514	0.8410873445239514	0.8410873445239514	0.8410873445239514	0.8410873445239514	NA	0
FW420894	0.8410699500000001	0.8410699500000001	0.8410699500000001	0.8410699500000001	0.8410699500000001	0.8410699500000001	NA	0
PTCHD1	0.84106145	0.84106145	0.84106145	0.84106145	0.84106145	0.84106145	NA	0
CCND2	0.84104588	0.84104588	0.84104588	0.84104588	0.84104588	0.84104588	NA	0
CYP4F12	0.8410428666666667	0.8410428666666667	0.8410428666666667	0.8410428666666667	0.8410428666666667	0.8410428666666667	NA	0
SIGLEC10	0.8410233666666667	0.8410233666666667	0.8410233666666667	0.8410233666666667	0.8410233666666667	0.8410233666666667	NA	0
LOC100505583	0.8410156	0.8410156	0.8410156	0.8410156	0.8410156	0.8410156	NA	0
UBL4B	0.8410031666666666	0.8410031666666666	0.8410031666666666	0.8410031666666666	0.8410031666666666	0.8410031666666666	NA	0
BC032874	0.8410001333333333	0.8410001333333333	0.8410001333333333	0.8410001333333333	0.8410001333333333	0.8410001333333333	NA	0
C17orf110	0.8409993888888889	0.8409993888888889	0.8409993888888889	0.8409993888888889	0.8409993888888889	0.8409993888888889	NA	0
TARM1	0.8409842000000001	0.8409842000000001	0.8409842000000001	0.8409842000000001	0.8409842000000001	0.8409842000000001	NA	0
JA429508	0.84097935	0.84097935	0.84097935	0.84097935	0.84097935	0.84097935	NA	0
ANGPTL6	0.8409777666666667	0.8409777666666667	0.8409777666666667	0.8409777666666667	0.8409777666666667	0.8409777666666667	NA	0
CYYR1	0.8409725	0.8409725	0.8409725	0.8409725	0.8409725	0.8409725	NA	0
BC040898	0.8409669	0.8409669	0.8409669	0.8409669	0.8409669	0.8409669	NA	0
BC015774	0.8409603666666666	0.8409603666666666	0.8409603666666666	0.8409603666666666	0.8409603666666666	0.8409603666666666	NA	0
OR8G2	0.840947	0.840947	0.840947	0.840947	0.840947	0.840947	NA	0
HCG22	0.84090458	0.84090458	0.84090458	0.84090458	0.84090458	0.84090458	NA	0
SLC35G6	0.84086905	0.84086905	0.84086905	0.84086905	0.84086905	0.84086905	NA	0
AK126307	0.8408673666666667	0.8408673666666667	0.8408673666666667	0.8408673666666667	0.8408673666666667	0.8408673666666667	NA	0
SNORD111	0.8408408	0.8408408	0.8408408	0.8408408	0.8408408	0.8408408	NA	0
HRC	0.840837325	0.840837325	0.840837325	0.840837325	0.840837325	0.840837325	NA	0
MSMB	0.84082055	0.84082055	0.84082055	0.84082055	0.84082055	0.84082055	NA	0
MIR15B	0.84080515	0.84080515	0.84080515	0.84080515	0.84080515	0.84080515	NA	0
THEG	0.8408037666666667	0.8408037666666667	0.8408037666666667	0.8408037666666667	0.8408037666666667	0.8408037666666667	NA	0
C15orf49	0.84079	0.84079	0.84079	0.84079	0.84079	0.84079	NA	0
ALAS2	0.8407802	0.8407802	0.8407802	0.8407802	0.8407802	0.8407802	NA	0
FAM110D	0.8407681280207608	0.8407681280207608	0.8407681280207608	0.8407681280207608	0.8407681280207608	0.8407681280207608	NA	0
MIER2	0.8407401	0.8407401	0.8407401	0.8407401	0.8407401	0.8407401	NA	0
RGS3	0.84072936	0.84072936	0.84072936	0.84072936	0.84072936	0.84072936	NA	0
ANKRD40	0.8407243	0.8407243	0.8407243	0.8407243	0.8407243	0.8407243	NA	0
AK094117	0.8407048	0.8407048	0.8407048	0.8407048	0.8407048	0.8407048	NA	0
GGNBP1	0.8407018	0.8407018	0.8407018	0.8407018	0.8407018	0.8407018	NA	0
OR4D9	0.840641	0.840641	0.840641	0.840641	0.840641	0.840641	NA	0
SPEM1	0.840638825	0.840638825	0.840638825	0.840638825	0.840638825	0.840638825	NA	0
CARD16	0.8406356500000001	0.8406356500000001	0.8406356500000001	0.8406356500000001	0.8406356500000001	0.8406356500000001	NA	0
GPIHBP1	0.84063395	0.84063395	0.84063395	0.84063395	0.84063395	0.84063395	NA	0
MUC17	0.8406335333333333	0.8406335333333333	0.8406335333333333	0.8406335333333333	0.8406335333333333	0.8406335333333333	NA	0
RAG1	0.8406247666666666	0.8406247666666666	0.8406247666666666	0.8406247666666666	0.8406247666666666	0.8406247666666666	NA	0
BAZ2B	0.84062234	0.84062234	0.84062234	0.84062234	0.84062234	0.84062234	NA	0
MIR101-1	0.8405954666666666	0.8405954666666666	0.8405954666666666	0.8405954666666666	0.8405954666666666	0.8405954666666666	NA	0
DQ576849	0.84059325	0.84059325	0.84059325	0.84059325	0.84059325	0.84059325	NA	0
RPL13AP6	0.84058955	0.84058955	0.84058955	0.84058955	0.84058955	0.84058955	NA	0
HNRNPKP3	0.84057004	0.84057004	0.84057004	0.84057004	0.84057004	0.84057004	NA	0
AL110181	0.8405583	0.8405583	0.8405583	0.8405583	0.8405583	0.8405583	NA	0
GLOD5	0.8405253333333333	0.8405253333333333	0.8405253333333333	0.8405253333333333	0.8405253333333333	0.8405253333333333	NA	0
FBXL22	0.84051595	0.84051595	0.84051595	0.84051595	0.84051595	0.84051595	NA	0
SATL1	0.8405053499999999	0.8405053499999999	0.8405053499999999	0.8405053499999999	0.8405053499999999	0.8405053499999999	NA	0
ECM1	0.84050485	0.84050485	0.84050485	0.84050485	0.84050485	0.84050485	NA	0
LOC100288842	0.8405045	0.8405045	0.8405045	0.8405045	0.8405045	0.8405045	NA	0
FLJ22184	0.8404919	0.8404919	0.8404919	0.8404919	0.8404919	0.8404919	NA	0
C9orf29	0.840458	0.840458	0.840458	0.840458	0.840458	0.840458	NA	0
KIRREL	0.8404356519895629	0.8404356519895629	0.8404356519895629	0.8404356519895629	0.8404356519895629	0.8404356519895629	NA	0
FLVCR1-AS1	0.8404204	0.8404204	0.8404204	0.8404204	0.8404204	0.8404204	NA	0
ZNF485	0.8404046199999999	0.8404046199999999	0.8404046199999999	0.8404046199999999	0.8404046199999999	0.8404046199999999	NA	0
WFDC10A	0.84040416	0.84040416	0.84040416	0.84040416	0.84040416	0.84040416	NA	0
SNORA80	0.8403907500000001	0.8403907500000001	0.8403907500000001	0.8403907500000001	0.8403907500000001	0.8403907500000001	NA	0
GRM6	0.8403780333333333	0.8403780333333333	0.8403780333333333	0.8403780333333333	0.8403780333333333	0.8403780333333333	NA	0
SNORA59B	0.8403588333333333	0.8403588333333333	0.8403588333333333	0.8403588333333333	0.8403588333333333	0.8403588333333333	NA	0
ZNF721	0.84035467	0.84035467	0.84035467	0.84035467	0.84035467	0.84035467	NA	0
LOC401397	0.8403544333333334	0.8403544333333334	0.8403544333333334	0.8403544333333334	0.8403544333333334	0.8403544333333334	NA	0
LOC63930	0.8403293333333334	0.8403293333333334	0.8403293333333334	0.8403293333333334	0.8403293333333334	0.8403293333333334	NA	0
BCAN	0.84032365	0.84032365	0.84032365	0.84032365	0.84032365	0.84032365	NA	0
ARGFXP2	0.8403232	0.8403232	0.8403232	0.8403232	0.8403232	0.8403232	NA	0
LOC728819	0.8403131666666667	0.8403131666666667	0.8403131666666667	0.8403131666666667	0.8403131666666667	0.8403131666666667	NA	0
FUT6	0.84030799	0.84030799	0.84030799	0.84030799	0.84030799	0.84030799	NA	0
CARD17	0.8402988499999999	0.8402988499999999	0.8402988499999999	0.8402988499999999	0.8402988499999999	0.8402988499999999	NA	0
MAPKAP1	0.840286375	0.840286375	0.840286375	0.840286375	0.840286375	0.840286375	NA	0
LGALS1	0.8402554571428571	0.8402554571428571	0.8402554571428571	0.8402554571428571	0.8402554571428571	0.8402554571428571	NA	0
RILP	0.8402453111111111	0.8402453111111111	0.8402453111111111	0.8402453111111111	0.8402453111111111	0.8402453111111111	NA	0
GIGYF1	0.8402301	0.8402301	0.8402301	0.8402301	0.8402301	0.8402301	NA	0
SNRPD3	0.8401884	0.8401884	0.8401884	0.8401884	0.8401884	0.8401884	NA	0
SCN4A	0.8401614428571428	0.8401614428571428	0.8401614428571428	0.8401614428571428	0.8401614428571428	0.8401614428571428	NA	0
SPACA5	0.84014845	0.84014845	0.84014845	0.84014845	0.84014845	0.84014845	NA	0
ZNF630	0.8401427258553017	0.8401427258553017	0.8401427258553017	0.8401427258553017	0.8401427258553017	0.8401427258553017	NA	0
WDR34	0.8401301666666666	0.8401301666666666	0.8401301666666666	0.8401301666666666	0.8401301666666666	0.8401301666666666	NA	0
LOC100133308	0.8401288	0.8401288	0.8401288	0.8401288	0.8401288	0.8401288	NA	0
ANP32C	0.84011335	0.84011335	0.84011335	0.84011335	0.84011335	0.84011335	NA	0
DLX6-AS1	0.84011092	0.84011092	0.84011092	0.84011092	0.84011092	0.84011092	NA	0
PALLD	0.8400940333333333	0.8400940333333333	0.8400940333333333	0.8400940333333333	0.8400940333333333	0.8400940333333333	NA	0
KRT31	0.8400883666666666	0.8400883666666666	0.8400883666666666	0.8400883666666666	0.8400883666666666	0.8400883666666666	NA	0
C2orf49	0.8400788714285714	0.8400788714285714	0.8400788714285714	0.8400788714285714	0.8400788714285714	0.8400788714285714	NA	0
SLC25A26	0.84007815	0.84007815	0.84007815	0.84007815	0.84007815	0.84007815	NA	0
DPRX	0.8400477000000001	0.8400477000000001	0.8400477000000001	0.8400477000000001	0.8400477000000001	0.8400477000000001	NA	0
LOC100130093	0.8400427218401526	0.8400427218401526	0.8400427218401526	0.8400427218401526	0.8400427218401526	0.8400427218401526	NA	0
TAAR9	0.8400384000000001	0.8400384000000001	0.8400384000000001	0.8400384000000001	0.8400384000000001	0.8400384000000001	NA	0
OR1B1	0.8400365	0.8400365	0.8400365	0.8400365	0.8400365	0.8400365	NA	0
LOC100505746	0.8400339	0.8400339	0.8400339	0.8400339	0.8400339	0.8400339	NA	0
ASPHD1	0.8400262	0.8400262	0.8400262	0.8400262	0.8400262	0.8400262	NA	0
MOB3C	0.8400121428514916	0.8400121428514916	0.8400121428514916	0.8400121428514916	0.8400121428514916	0.8400121428514916	NA	0
LOC100509575	0.8399915	0.8399915	0.8399915	0.8399915	0.8399915	0.8399915	NA	0
ZNF462	0.8399761	0.8399761	0.8399761	0.8399761	0.8399761	0.8399761	NA	0
INS-IGF2	0.839972975	0.839972975	0.839972975	0.839972975	0.839972975	0.839972975	NA	0
FLJ33360	0.8399449999999999	0.8399449999999999	0.8399449999999999	0.8399449999999999	0.8399449999999999	0.8399449999999999	NA	0
OR51S1	0.8399447	0.8399447	0.8399447	0.8399447	0.8399447	0.8399447	NA	0
FAM205B	0.83992835	0.83992835	0.83992835	0.83992835	0.83992835	0.83992835	NA	0
GUCA2B	0.8398912234465802	0.8398912234465802	0.8398912234465802	0.8398912234465802	0.8398912234465802	0.8398912234465802	NA	0
GPR18	0.8398778	0.8398778	0.8398778	0.8398778	0.8398778	0.8398778	NA	0
STUB1	0.839845	0.839845	0.839845	0.839845	0.839845	0.839845	NA	0
BC032469	0.839844	0.839844	0.839844	0.839844	0.839844	0.839844	NA	0
CSGALNACT1	0.8398351529411765	0.8398351529411765	0.8398351529411765	0.8398351529411765	0.8398351529411765	0.8398351529411765	NA	0
AK123889	0.8398239333333334	0.8398239333333334	0.8398239333333334	0.8398239333333334	0.8398239333333334	0.8398239333333334	NA	0
DPEP1	0.83980802	0.83980802	0.83980802	0.83980802	0.83980802	0.83980802	NA	0
PDZD3	0.8398043	0.8398043	0.8398043	0.8398043	0.8398043	0.8398043	NA	0
DQ600033	0.83977455	0.83977455	0.83977455	0.83977455	0.83977455	0.83977455	NA	0
ACIN1	0.839773	0.839773	0.839773	0.839773	0.839773	0.839773	NA	0
MIR9-1	0.839766018569398	0.839766018569398	0.839766018569398	0.839766018569398	0.839766018569398	0.839766018569398	NA	0
SARDH	0.8397382	0.8397382	0.8397382	0.8397382	0.8397382	0.8397382	NA	0
FAM59B	0.8397322666666667	0.8397322666666667	0.8397322666666667	0.8397322666666667	0.8397322666666667	0.8397322666666667	NA	0
KRT86	0.8397259714285714	0.8397259714285714	0.8397259714285714	0.8397259714285714	0.8397259714285714	0.8397259714285714	NA	0
PRSS53	0.8397249166666667	0.8397249166666667	0.8397249166666667	0.8397249166666667	0.8397249166666667	0.8397249166666667	NA	0
AK294973	0.8397110799999999	0.8397110799999999	0.8397110799999999	0.8397110799999999	0.8397110799999999	0.8397110799999999	NA	0
GRM4	0.8397086125	0.8397086125	0.8397086125	0.8397086125	0.8397086125	0.8397086125	NA	0
ACTN3	0.83970814	0.83970814	0.83970814	0.83970814	0.83970814	0.83970814	NA	0
HCG9	0.839686775	0.839686775	0.839686775	0.839686775	0.839686775	0.839686775	NA	0
NPHS1	0.83966545	0.83966545	0.83966545	0.83966545	0.83966545	0.83966545	NA	0
SDR16C5	0.83965885	0.83965885	0.83965885	0.83965885	0.83965885	0.83965885	NA	0
LOC144742	0.8396495	0.8396495	0.8396495	0.8396495	0.8396495	0.8396495	NA	0
KRT20	0.8396276	0.8396276	0.8396276	0.8396276	0.8396276	0.8396276	NA	0
TNNC2	0.8396045000000001	0.8396045000000001	0.8396045000000001	0.8396045000000001	0.8396045000000001	0.8396045000000001	NA	0
CYP21A2	0.839538825	0.839538825	0.839538825	0.839538825	0.839538825	0.839538825	NA	0
DQ592269	0.839534	0.839534	0.839534	0.839534	0.839534	0.839534	NA	0
DJ439561	0.83951305	0.83951305	0.83951305	0.83951305	0.83951305	0.83951305	NA	0
TAS2R41	0.8394965	0.8394965	0.8394965	0.8394965	0.8394965	0.8394965	NA	0
ARHGEF11	0.8394641	0.8394641	0.8394641	0.8394641	0.8394641	0.8394641	NA	0
Mir_633	0.8394307	0.8394307	0.8394307	0.8394307	0.8394307	0.8394307	NA	0
SNORD116-3	0.8394301625	0.8394301625	0.8394301625	0.8394301625	0.8394301625	0.8394301625	NA	0
OR8A1	0.8394148	0.8394148	0.8394148	0.8394148	0.8394148	0.8394148	NA	0
APOOL	0.839410073220998	0.839410073220998	0.839410073220998	0.839410073220998	0.839410073220998	0.839410073220998	NA	0
CACNA1F	0.8393942999999999	0.8393942999999999	0.8393942999999999	0.8393942999999999	0.8393942999999999	0.8393942999999999	NA	0
RFWD3	0.83938528	0.83938528	0.83938528	0.83938528	0.83938528	0.83938528	NA	0
BTBD16	0.83937905	0.83937905	0.83937905	0.83937905	0.83937905	0.83937905	NA	0
C8orf46	0.8393433	0.8393433	0.8393433	0.8393433	0.8393433	0.8393433	NA	0
RNPEP	0.8393361569368252	0.8393361569368252	0.8393361569368252	0.8393361569368252	0.8393361569368252	0.8393361569368252	NA	0
AK091593	0.83932925	0.83932925	0.83932925	0.83932925	0.83932925	0.83932925	NA	0
MIR4656	0.8393066499999999	0.8393066499999999	0.8393066499999999	0.8393066499999999	0.8393066499999999	0.8393066499999999	NA	0
ZCCHC16	0.8393014	0.8393014	0.8393014	0.8393014	0.8393014	0.8393014	NA	0
CA1	0.8392904	0.8392904	0.8392904	0.8392904	0.8392904	0.8392904	NA	0
MIR2276	0.8392846	0.8392846	0.8392846	0.8392846	0.8392846	0.8392846	NA	0
LINC00469	0.839268	0.839268	0.839268	0.839268	0.839268	0.839268	NA	0
CYP4Z2P	0.83925725	0.83925725	0.83925725	0.83925725	0.83925725	0.83925725	NA	0
AK093002	0.8392493	0.8392493	0.8392493	0.8392493	0.8392493	0.8392493	NA	0
GIMAP5	0.83923464	0.83923464	0.83923464	0.83923464	0.83923464	0.83923464	NA	0
LOC100134259	0.8392345666666666	0.8392345666666666	0.8392345666666666	0.8392345666666666	0.8392345666666666	0.8392345666666666	NA	0
NKG7	0.839198925	0.839198925	0.839198925	0.839198925	0.839198925	0.839198925	NA	0
PIPOX	0.83917704	0.83917704	0.83917704	0.83917704	0.83917704	0.83917704	NA	0
MILR1	0.8391734	0.8391734	0.8391734	0.8391734	0.8391734	0.8391734	NA	0
FLG	0.839157	0.839157	0.839157	0.839157	0.839157	0.839157	NA	0
LINC00346	0.839147475	0.839147475	0.839147475	0.839147475	0.839147475	0.839147475	NA	0
PRG3	0.8391334	0.8391334	0.8391334	0.8391334	0.8391334	0.8391334	NA	0
MIR654	0.8391244	0.8391244	0.8391244	0.8391244	0.8391244	0.8391244	NA	0
DKFZP434A062	0.8391156	0.8391156	0.8391156	0.8391156	0.8391156	0.8391156	NA	0
MIR1243	0.8391055000000001	0.8391055000000001	0.8391055000000001	0.8391055000000001	0.8391055000000001	0.8391055000000001	NA	0
DQ580359	0.83909145	0.83909145	0.83909145	0.83909145	0.83909145	0.83909145	NA	0
LINC00294	0.839079	0.839079	0.839079	0.839079	0.839079	0.839079	NA	0
BTBD18	0.83906995	0.83906995	0.83906995	0.83906995	0.83906995	0.83906995	NA	0
CYP2D6	0.83906225	0.83906225	0.83906225	0.83906225	0.83906225	0.83906225	NA	0
LOC100131496	0.8390513666666667	0.8390513666666667	0.8390513666666667	0.8390513666666667	0.8390513666666667	0.8390513666666667	NA	0
LOC401109	0.8390366	0.8390366	0.8390366	0.8390366	0.8390366	0.8390366	NA	0
DNAH17	0.8390116	0.8390116	0.8390116	0.8390116	0.8390116	0.8390116	NA	0
SULF1	0.8390081333333334	0.8390081333333334	0.8390081333333334	0.8390081333333334	0.8390081333333334	0.8390081333333334	NA	0
OR3A4P	0.8389958	0.8389958	0.8389958	0.8389958	0.8389958	0.8389958	NA	0
